age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
42.0,Local-gov,126038,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,37.0,United-States,0.0
54.0,Private,402124,5th-6th,3.0,Divorced,Machine-op-inspct,Other-relative,White,Female,0.0,0.0,40.0,Nicaragua,0.0
19.0,Private,198660,HS-grad,9.325929509612497,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
20.0,Private,228457,Some-college,,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,0.0
21.0,Private,223267,Assoc-voc,11.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
30.0,Private,249046,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
26.0,?,127948,11th,7.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
34.0,Self-emp-inc,154785,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,2829.0,0.0,78.0,United-States,0.0
22.0,Self-emp-not-inc,248404,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,35.0,United-States,1.0
45.0,Self-emp-not-inc,137978,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
32.0,Private,144778,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,40.0,China,0.0
28.0,Private,133250,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,United-States,1.0
31.0,Private,402771,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-119.69606213632521,40.0,United-States,0.0
40.0,Private,97075,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
30.0,Private,116234,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
28.0,Private,262818,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,23.0,United-States,0.0
47.0,?,138342,HS-grad,9.0,Divorced,?,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
21.0,Private,123374,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,44.0,United-States,0.0
25.0,Local-gov,202373,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,35.0,Guatemala,0.0
47.0,Private,180522,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
50.0,Private,140647,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
23.0,Private,136898,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,20.0,United-States,0.0
54.0,Self-emp-not-inc,140927,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70.0,United-States,0.0
24.0,Local-gov,114055,HS-grad,9.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,36.0,United-States,0.0
50.0,Private,114222,Assoc-voc,11.0,Widowed,Exec-managerial,Unmarried,White,Female,0.0,0.0,55.0,?,0.0
29.0,Private,51089,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
35.3190481726127,Private,37353,Assoc-voc,11.0,Never-married,Prof-specialty,Unmarried,White,Female,3325.0,0.0,40.0,United-States,0.0
46.0,Private,379672,Assoc-voc,11.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
39.0,Self-emp-inc,130727,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,0.0
46.0,Private,172046,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,,United-States,0.0
36.0,Local-gov,228764,Assoc-voc,11.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,60.0,United-States,0.0
64.0,Private,376393,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,2174.0,0.0,37.0,United-States,0.0
51.0,Private,185283,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
57.0,Private,195789,Assoc-voc,11.0,Divorced,Machine-op-inspct,Not-in-family,Black,Male,5995.386855654566,0.0,40.0,United-States,0.0
21.0,Private,243115,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,25.0,United-States,0.0
53.0,Private,147558,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
61.0,Self-emp-not-inc,62865,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,30.0,United-States,0.0
50.0,Private,275197,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,0.0,0.0,40.0,United-States,0.0
74.0,Private,124015,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,7262.0,0.0,,United-States,1.0
22.0,State-gov,282951,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,8.0,United-States,0.0
25.0,Self-emp-not-inc,105253,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40.0,United-States,0.0
63.0,Self-emp-not-inc,119164,Masters,14.0,Separated,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
38.0,Self-emp-inc,263081,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,1.0
46.0,Private,96062,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,0.0
31.0,Private,44942,HS-grad,9.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,0.0,40.0,?,0.0
35.0,Self-emp-not-inc,127879,Some-college,10.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,227.18375895535561,84.0,United-States,0.0
54.0,Private,109633,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
50.0,Private,109404,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1848.0,48.0,United-States,1.0
37.0,Federal-gov,126677,Some-college,10.0,Never-married,Exec-managerial,Own-child,Black,Female,0.0,0.0,40.0,United-States,0.0
37.0,Private,101113,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,41.16143117859541,United-States,0.0
29.0,Private,117523,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
56.0,Private,183523,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103.0,0.0,40.0,United-States,1.0
52.0,Private,311231,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,66.0,United-States,0.0
40.0,Private,459556,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,-3544.9236098513747,0.0,40.0,Columbia,0.0
29.0,Private,95551,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,40.0,United-States,1.0
46.0,Self-emp-not-inc,126675,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
49.0,Private,200246,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,50.0,United-States,0.0
37.0,Private,108435,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
36.0,Private,141332,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,0.0
32.0,Private,117310,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
53.0,Private,182380,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,Italy,0.0
18.0,Private,226878,11th,7.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,8.0,United-States,0.0
48.0,Private,123807,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,20.0,United-States,0.0
26.0,Private,109539,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
64.0,?,38455,Masters,14.0,Married-civ-spouse,?,Wife,Black,Female,9386.0,0.0,50.0,Jamaica,0.0
49.0,Private,294209,HS-grad,9.0,Separated,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
41.0,Private,130215,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
20.0,Local-gov,285294,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,10.0,United-States,0.0
56.0,Private,168221,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,48.0,United-States,0.0
33.0,Private,288907,Some-college,,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,35.0,?,0.0
29.0,Private,391349,Assoc-acdm,12.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
29.0,Private,170276,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
55.0,Private,117963,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,4787.0,0.0,40.0,United-States,1.0
26.0,Private,68015,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
32.0,Private,285208,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,46.0,United-States,1.0
33.0,Private,181091,HS-grad,9.0,Never-married,Machine-op-inspct,Other-relative,White,Male,4336.493944743257,0.0,55.0,United-States,0.0
51.278575320482176,Local-gov,53956,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
20.0,?,198223,Some-college,10.0,Never-married,?,Own-child,White,Female,0.0,0.0,30.0,United-States,0.0
33.0,Private,83601,12th,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,114.97529665046292,16.0,United-States,0.0
44.0,Self-emp-not-inc,201579,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,57.0,United-States,0.0
47.0,Federal-gov,137367,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
90.0,Self-emp-not-inc,227325,Prof-school,15.0,Widowed,Prof-specialty,Not-in-family,White,Male,1086.0,0.0,60.0,United-States,0.0
26.0,Self-emp-not-inc,129814,5th-6th,3.0,Never-married,Prof-specialty,Unmarried,White,Male,0.0,0.0,14.0,Mexico,0.0
44.0,Private,193050,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,,40.0,Thailand,0.0
33.0,Private,204557,Assoc-acdm,12.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,60.0,Scotland,0.0
28.0,Private,165743,Some-college,10.0,Separated,Craft-repair,Unmarried,White,Male,0.0,0.0,50.0,United-States,0.0
26.0,Private,48935,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,18.0,United-States,0.0
33.0,Private,177906,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
39.0,Private,93985,9th,5.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
34.0,Self-emp-not-inc,148351,Some-college,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,0.0,30.0,United-States,1.0
70.0,Private,172646,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,6514.0,0.0,40.0,United-States,1.0
18.0,Private,145409,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30.0,United-States,0.0
20.0,Private,548568,7th-8th,4.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,40.0,?,0.0
65.0,Local-gov,117849,9th,5.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
52.0,Private,320425,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,48.0,United-States,0.0
48.0,Private,158734,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,1.0
47.0,Private,168416,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
21.0,Private,33487,Some-college,,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,30.0,United-States,0.0
17.828342103209664,Private,205072,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
59.0,Private,210525,HS-grad,9.0,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,36.0,Poland,0.0
63.0,Self-emp-not-inc,32948,7th-8th,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,70.0,United-States,1.0
34.0,Private,196689,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,0.0
44.0,Private,87032,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,235.654829638667,0.0,40.0,United-States,0.0
45.0,Self-emp-not-inc,325159,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
48.0,Self-emp-inc,52131,Bachelors,15.046906611130225,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
61.0,Private,266439,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
44.0,Self-emp-inc,61850,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
42.0,Self-emp-not-inc,163015,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
40.0,Private,225135,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,11.833104681705684,United-States,0.0
22.0,Private,109001,Masters,14.0,Never-married,Sales,Other-relative,White,Female,0.0,0.0,21.0,United-States,0.0
19.0,Private,45796,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,19.434739049008478,United-States,0.0
25.0,Private,214987,HS-grad,9.0,Never-married,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
28.0,Self-emp-inc,311974,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,60.0,United-States,0.0
,Private,77404,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
29.0,Private,153132,Some-college,10.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,2174.0,0.0,40.0,United-States,1.0
19.0,Private,64631,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,Mexico,0.0
48.0,Private,151364,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,1.0
43.0,Private,87487,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
42.0,Self-emp-not-inc,200479,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
63.0,Private,30740,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,25.0,United-States,0.0
25.0,Private,153484,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,50.0,United-States,0.0
41.0,Self-emp-not-inc,214385,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,65.0,United-States,0.0
66.0,Private,565769,HS-grad,9.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,0.0,15.0,United-States,0.0
59.0,Private,92162,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
29.0,Local-gov,210945,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,35.0,United-States,0.0
29.0,?,63105,Preschool,1.0,Never-married,?,Not-in-family,Black,Male,0.0,0.0,40.0,South,0.0
44.0,Self-emp-not-inc,185602,HS-grad,9.850205965796954,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,0.0
29.0,Private,329980,11th,7.0,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
41.0,Private,111712,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,42.0,United-States,1.0
44.0,Private,48317,Assoc-voc,11.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,0.0
37.0,Self-emp-inc,84661,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,50.0,United-States,1.0
70.0,Local-gov,121622,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,,United-States,0.0
25.0,Local-gov,37514,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,30.0,United-States,0.0
,Private,174993,Some-college,10.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,30.0,United-States,0.0
47.0,Private,159472,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,1.0
21.0,Private,195635,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,30.0,United-States,0.0
72.0,Private,108282,Some-college,10.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,35.0,United-States,0.0
56.0,Private,55946,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
52.0,Local-gov,123306,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,1.0
37.0,Private,284250,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,0.0
63.0,Private,113443,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
41.0,Private,309178,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
27.0,Private,69236,Some-college,,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,0.0
60.0,Private,182926,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,45.0,United-States,0.0
23.0,Private,126675,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,,40.0,United-States,0.0
44.0,Private,187693,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,Japan,0.0
34.0,Local-gov,41100,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
38.0,Private,261839,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
39.0,Private,97197,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,1.0
56.0,Private,260645,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,1.0
53.0,State-gov,116878,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,,40.0,United-States,0.0
55.0,Private,227690,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0.0,-102.77150526072131,50.0,United-States,0.0
29.0,Private,199411,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,,40.0,United-States,0.0
56.0,Private,194813,5th-6th,3.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Portugal,1.0
49.0,?,177087,HS-grad,6.565349446861738,Divorced,?,Not-in-family,White,Female,0.0,0.0,40.0,United-States,0.0
29.0,Private,242434,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,1.0
25.0,Private,399123,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
47.0,Private,216999,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,2444.0,50.0,United-States,1.0
44.0,Self-emp-not-inc,47270,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Female,27828.0,0.0,60.0,United-States,1.0
27.0,Private,122215,HS-grad,9.0,Never-married,Handlers-cleaners,Other-relative,Black,Male,,1719.0,40.0,United-States,0.0
47.0,Private,37898,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
47.0,Private,61343,12th,8.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
42.0,Federal-gov,32533,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,48.0,United-States,1.0
26.0,Private,296897,Assoc-voc,11.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,65.0,United-States,0.0
38.0,Private,201101,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,0.0
40.0,Private,155293,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,30.0,United-States,0.0
30.0,Private,101593,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,0.0
29.0,Private,104908,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,United-States,0.0
